feature,aim1_effect_coding_minus_other,aim2_effect_sweep_minus_control,in_top200_both
27654,1.343617e-07,3.1033105e-07,False
27655,0.0,0.0,False
27656,-1.241059e-05,9.0577174e-05,False
27657,0.0,0.0,False
27658,0.0,0.0,False
27659,0.0,0.0,False
27660,-2.9875156e-09,2.564227e-07,False
27661,-4.8799694e-07,-1.45392505e-05,False
27662,-4.5387372e-07,-1.779089e-06,False
27663,0.0,0.0,False
27664,-1.7193673e-07,-2.1655731e-05,False
27665,0.0,0.0,False
27666,0.0,0.0,False
27667,8.787768e-06,0.0,False
27668,0.0,0.0,False
27669,0.0,0.0,False
27670,0.0,0.0,False
27671,0.0,0.0,False
27672,0.0,0.0,False
27673,0.0,0.0,False
27674,0.0,0.0,False
27675,0.0,0.0,False
27676,0.0,0.0,False
27677,0.0,0.0,False
27678,0.0,0.0,False
27679,1.4052141e-05,-5.856913e-06,False
27680,0.0,0.0,False
27681,-1.9843915e-06,5.442941e-06,False
27682,0.0,0.0,False
27683,9.8884004e-05,-0.0002969792,False
27684,0.0,0.0,False
27685,0.0,0.0,False
27686,0.0,0.0,False
27687,0.0,0.0,False
27688,0.0,0.0,False
27689,0.0,0.0,False
27690,-2.2309687e-09,0.0,False
27691,0.0,0.0,False
27692,0.0,0.0,False
27693,0.0,0.0,False
27694,0.00038541964,-0.0017616786,False
27695,0.0,0.0,False
27696,0.0,0.0,False
27697,0.0,0.0,False
27698,0.0,0.0,False
27699,-2.152989e-06,1.4710222e-06,False
27700,0.0,0.0,False
27701,-4.832497e-05,0.00031157443,False
27702,0.0,0.0,False
27703,0.0,0.0,False
27704,0.0,0.0,False
27705,0.0,0.0,False
27706,0.00010685099,0.00068098167,False
27707,5.9076636e-05,-0.00026000798,False
27708,0.0,0.0,False
27709,0.0,0.0,False
27710,-2.8771275e-08,1.0371056e-07,False
27711,0.0,0.0,False
27712,-5.619865e-05,-2.5006731e-05,False
27713,0.0,-8.620016e-08,False
27714,0.0,0.0,False
27715,0.0,0.0,False
27716,0.0,0.0,False
27717,-7.019405e-07,7.1724917e-06,False
27718,0.0,0.0,False
27719,4.1329338e-07,-9.345838e-07,False
27720,-1.3837334e-07,-5.4538314e-06,False
27721,-3.6412457e-05,0.00013213838,False
27722,0.0,0.0,False
27723,4.091706e-07,-1.1886328e-06,False
27724,6.419462e-06,-4.002286e-05,False
27725,0.0,0.0,False
27726,1.5449571e-06,4.528655e-06,False
27727,0.0,0.0,False
27728,0.0,0.0,False
27729,2.8371613e-07,2.8964888e-07,False
27730,0.0,0.0,False
27731,-5.721631e-09,0.0,False
27732,0.0,0.0,False
27733,1.9009017e-06,-8.606074e-06,False
27734,0.0,0.0,False
27735,-3.4616864e-06,-2.3154553e-07,False
27736,0.0,0.0,False
27737,4.4832035e-07,-8.226094e-06,False
27738,0.0,0.0,False
27739,1.1190399e-05,0.00033876929,False
27740,0.0,0.0,False
27741,0.0,0.0,False
27742,-2.8571992e-07,2.5446116e-05,False
27743,0.0,0.0,False
27744,0.0,0.0,False
27745,0.0,0.0,False
27746,0.0,0.0,False
27747,0.0,0.0,False
27748,-1.6572945e-07,1.7187233e-08,False
27749,0.0,0.0,False
27750,-1.943744e-05,0.00014205008,False
27751,0.0,0.0,False
27752,0.0,0.0,False
27753,1.1490501e-05,-6.9643094e-05,False
27754,0.0,0.0,False
27755,-1.5151318e-06,-9.822543e-11,False
27756,0.0,0.0,False
27757,0.0,0.0,False
27758,0.0,0.0,False
27759,0.0,0.0,False
27760,-2.5848834e-07,9.598059e-07,False
27761,1.1403808e-06,9.4413554e-07,False
27762,0.0,0.0,False
27763,0.0,0.0,False
27764,0.0,0.0,False
27765,0.0,0.0,False
27766,0.0,0.0,False
27767,-4.061069e-05,1.7236169e-05,False
27768,0.0,0.0,False
27769,-5.800353e-05,0.00030836067,False
27770,0.0,0.0,False
27771,0.0,0.0,False
27772,0.0,0.0,False
27773,0.0,0.0,False
27774,-7.875151e-08,-1.2434448e-06,False
27775,3.3912174e-06,9.6322154e-05,False
27776,7.467679e-10,-1.17832506e-07,False
27777,0.0,0.0,False
27778,1.0747829e-06,-5.4933953e-06,False
27779,0.0,0.0,False
27780,-3.665929e-05,0.00025341078,False
27781,0.0,0.0,False
27782,-2.2651195e-06,-2.002611e-06,False
27783,1.7077738e-05,-0.00015293522,False
27784,0.0,0.0,False
27785,1.1678583e-07,-7.607283e-06,False
27786,3.342385e-08,0.0,False
27787,0.0,0.0,False
27788,-0.00021222937,0.0005331412,False
27789,0.0,0.0,False
27790,0.0,0.0,False
27791,-1.7017992e-07,5.2020374e-07,False
27792,2.9468066e-07,-2.103774e-06,False
27793,-2.6986055e-07,1.1961907e-06,False
27794,-6.4217494e-09,0.0,False
27795,0.0,8.175455e-09,False
27796,0.0,0.0,False
27797,0.0,0.0,False
27798,0.0,0.0,False
27799,-2.3401713e-05,0.0003767659,False
27800,0.0,0.0,False
27801,0.0,0.0,False
27802,0.0,0.0,False
27803,-1.9221648e-06,1.9569961e-06,False
27804,-1.1838957e-06,2.1593564e-06,False
27805,0.0,0.0,False
27806,0.0,0.0,False
27807,5.618587e-07,1.0379185e-06,False
27808,0.0,0.0,False
27809,2.812746e-07,-1.0845106e-06,False
27810,0.0002556407,-0.0015870295,False
27811,-1.1401517e-05,1.3987417e-05,False
27812,5.072472e-07,0.0,False
27813,0.0,0.0,False
27814,0.0,0.0,False
27815,0.0,0.0,False
27816,1.0305837e-07,-4.2641616e-07,False
27817,6.262851e-07,3.2580365e-06,False
27818,0.0,0.0,False
27819,-3.6444195e-07,9.750754e-07,False
27820,3.9781455e-07,0.0,False
27821,0.0,0.0,False
27822,-6.40169e-07,4.1420162e-07,False
27823,-1.0461468e-07,6.2055005e-07,False
27824,3.096421e-08,3.906942e-07,False
27825,1.370511e-07,-6.1316575e-07,False
27826,3.142714e-07,-4.5170236e-06,False
27827,-4.8682745e-07,2.3708577e-05,False
27828,0.0,0.0,False
27829,0.0,0.0,False
27830,0.0,0.0,False
27831,-5.022414e-06,-1.5797923e-05,False
27832,0.0,0.0,False
27833,0.0,0.0,False
27834,2.7081896e-06,-2.114624e-05,False
27835,0.0,0.0,False
27836,0.0,0.0,False
27837,0.0,0.0,False
27838,1.5216556e-05,-6.387799e-05,False
27839,0.0,0.0,False
27840,0.0,0.0,False
27841,0.0,0.0,False
27842,0.0,0.0,False
27843,-5.7790635e-07,-5.9706207e-07,False
27844,-2.1573625e-05,3.807014e-05,False
27845,3.872483e-09,-2.1141473e-07,False
27846,0.0,3.6569313e-07,False
27847,0.0,0.0,False
27848,0.0,0.0,False
27849,1.1439034e-05,0.000103831604,False
27850,0.0,0.0,False
27851,-3.0537776e-06,2.488878e-05,False
27852,0.0,0.0,False
27853,0.0,0.0,False
27854,0.0,0.0,False
27855,0.0,0.0,False
27856,0.0,0.0,False
27857,0.0,0.0,False
27858,0.0,0.0,False
27859,0.0,0.0,False
27860,0.0,0.0,False
27861,0.0,0.0,False
27862,0.0,0.0,False
27863,0.0,0.0,False
27864,0.0,0.0,False
27865,0.0,0.0,False
27866,0.0,-8.844475e-08,False
27867,-1.6076964e-08,0.0,False
27868,0.0,-1.6499271e-07,False
27869,0.0,0.0,False
27870,2.038918e-08,5.6319355e-08,False
27871,2.2334204e-07,-8.630399e-07,False
27872,-6.5382366e-09,1.1490631e-06,False
27873,0.0,0.0,False
27874,0.0,0.0,False
27875,0.0,0.0,False
27876,4.923406e-05,0.002645865,False
27877,0.0,0.0,False
27878,0.0,0.0,False
27879,0.0,0.0,False
27880,1.5931183e-06,-1.2255587e-05,False
27881,0.0,0.0,False
27882,0.0,0.0,False
27883,1.6419483e-05,4.0154206e-05,False
27884,0.0,0.0,False
27885,-3.7032235e-06,0.00014068568,False
27886,0.0,0.0,False
27887,1.6714206e-05,2.9310933e-05,False
27888,0.0,0.0,False
27889,1.3320654e-06,-7.5870958e-06,False
27890,0.0,0.0,False
27891,-4.5193605e-08,-1.3066533e-07,False
27892,5.419113e-06,7.173052e-05,False
27893,7.057847e-07,-1.879158e-05,False
27894,2.948378e-08,0.0,False
27895,0.0,0.0,False
27896,0.0,0.0,False
27897,0.0,0.0,False
27898,0.0,0.0,False
27899,1.3974478e-06,-8.574047e-06,False
27900,0.0,0.0,False
27901,0.0,0.0,False
27902,-0.0001247977,-1.0746971e-05,False
27903,0.0,0.0,False
27904,0.0,0.0,False
27905,4.228614e-07,-2.3322532e-06,False
27906,0.0,0.0,False
27907,0.0,-1.5667052e-07,False
27908,0.0,0.0,False
27909,0.0,0.0,False
27910,1.1517059e-06,-2.104447e-06,False
27911,0.0,0.0,False
27912,0.0,0.0,False
27913,-3.935555e-07,-4.9570413e-06,False
27914,-3.1622832e-05,-0.0006081937,False
27915,3.2812517e-07,-3.3798585e-08,False
27916,0.0,0.0,False
27917,7.983802e-07,-9.275644e-06,False
27918,0.0,0.0,False
27919,-6.121948e-06,6.6664514e-05,False
27920,-6.273615e-07,5.365955e-06,False
27921,0.0,0.0,False
27922,-1.1303384e-07,5.4532813e-07,False
27923,0.0,0.0,False
27924,-5.607545e-07,-1.406399e-06,False
27925,-4.2356692e-07,2.774148e-06,False
27926,-3.1403673e-08,-3.084993e-07,False
27927,0.0,0.0,False
27928,-6.729839e-07,1.7422295e-05,False
27929,3.0928345e-07,-7.1482077e-07,False
27930,0.0,0.0,False
27931,0.0,0.0,False
27932,1.1614283e-06,1.5476886e-05,False
27933,2.5462327e-07,2.807687e-07,False
27934,0.0,0.0,False
27935,-4.5437946e-06,1.268618e-05,False
27936,0.0,0.0,False
27937,0.0,0.0,False
27938,0.0,0.0,False
27939,0.0,0.0,False
27940,-3.504919e-08,-4.887564e-07,False
27941,0.0,0.0,False
27942,0.0,0.0,False
27943,0.0,0.0,False
27944,3.6212434e-06,-0.00012826244,False
27945,0.0,0.0,False
27946,0.0,0.0,False
27947,4.1157495e-08,0.0,False
27948,0.0,0.0,False
27949,8.609686e-08,6.787536e-05,False
27950,0.0,0.0,False
27951,8.2457905e-07,1.5956366e-06,False
27952,0.0,0.0,False
27953,-6.3777898e-06,-3.4785335e-06,False
27954,6.634899e-08,1.4653609e-06,False
27955,0.0,0.0,False
27956,-1.0496407e-07,-3.7745308e-06,False
27957,0.0,0.0,False
27958,-5.5019314e-07,-8.5456486e-05,False
27959,9.95351e-09,0.0,False
27960,-1.0096436e-06,1.030546e-06,False
27961,-2.1325714e-06,2.1286494e-05,False
27962,0.0,0.0,False
27963,0.0,0.0,False
27964,0.0,0.0,False
27965,0.0,0.0,False
27966,-7.149467e-05,6.080024e-05,False
27967,0.0,0.0,False
27968,0.0,0.0,False
27969,0.0,0.0,False
27970,1.6870723e-07,-3.7421678e-06,False
27971,1.4489377e-05,1.9381929e-05,False
27972,-5.2309677e-09,-2.0123955e-06,False
27973,0.0,0.0,False
27974,-1.9328473e-07,2.4394623e-07,False
27975,0.0,0.0,False
27976,0.0,0.0,False
27977,0.0,0.0,False
27978,1.1511985e-07,6.65824e-09,False
27979,0.0,0.0,False
27980,0.0,0.0,False
27981,9.793324e-07,-7.5466596e-06,False
27982,-2.2080454e-07,-8.955692e-08,False
27983,0.0,0.0,False
27984,-2.425903e-07,1.1431357e-06,False
27985,-1.128733e-06,6.9072e-06,False
27986,0.0002793879,0.0018475167,False
27987,-7.620875e-09,0.0,False
27988,-2.9936832e-06,-6.537244e-06,False
27989,0.0,0.0,False
27990,0.0,0.0,False
27991,0.0,0.0,False
27992,-2.4875142e-06,-1.5660225e-05,False
27993,0.0,0.0,False
27994,-6.120941e-08,-1.2729038e-07,False
27995,0.0,0.0,False
27996,0.0,1.4740401e-07,False
27997,0.0,0.0,False
27998,-1.8458417e-07,-5.4746533e-07,False
27999,0.0,0.0,False
28000,0.0,0.0,False
28001,-5.7483726e-06,6.7233515e-05,False
28002,-2.1834589e-05,5.2264673e-05,False
28003,1.4476232e-06,-0.00016601218,False
28004,0.0,0.0,False
28005,-2.7865178e-07,2.194265e-06,False
28006,0.0,0.0,False
28007,7.6920976e-08,2.0202084e-07,False
28008,0.0,0.0,False
28009,0.0,0.0,False
28010,0.0,-1.3011451e-07,False
28011,0.0,0.0,False
28012,-2.249432e-06,6.0324477e-05,False
28013,-6.601733e-06,1.0624557e-05,False
28014,0.0,0.0,False
28015,-2.5208578e-06,9.458977e-06,False
28016,0.0,0.0,False
28017,0.0,0.0,False
28018,0.0,0.0,False
28019,-1.9907758e-07,-3.2217313e-06,False
28020,0.0,0.0,False
28021,0.0,0.0,False
28022,0.0,0.0,False
28023,0.0,0.0,False
28024,0.0,0.0,False
28025,0.0,0.0,False
28026,0.0,0.0,False
28027,-1.7380517e-09,0.0,False
28028,0.0,0.0,False
28029,0.0,0.0,False
28030,0.0,0.0,False
28031,0.0,0.0,False
28032,-0.000114084774,-0.002119435,False
28033,0.0,0.0,False
28034,0.0,0.0,False
28035,0.0,0.0,False
28036,1.9625135e-05,-0.00025622523,False
28037,9.4581466e-08,0.0,False
28038,0.0,0.0,False
28039,0.0,0.0,False
28040,0.0,0.0,False
28041,0.0,0.0,False
28042,0.0,0.0,False
28043,5.050282e-07,-4.356629e-06,False
28044,0.0,0.0,False
28045,7.0187757e-06,-0.00017079519,False
28046,0.0,0.0,False
28047,0.0,0.0,False
28048,-8.5869806e-07,1.0655305e-05,False
28049,0.0,0.0,False
28050,0.0,0.0,False
28051,0.0,0.0,False
28052,8.5717704e-07,2.7085625e-06,False
28053,0.0,0.0,False
28054,3.5357294e-07,-9.893956e-07,False
28055,0.0,0.0,False
28056,0.0,0.0,False
28057,0.0,0.0,False
28058,0.0,0.0,False
28059,0.0,0.0,False
28060,0.0,0.0,False
28061,0.0,0.0,False
28062,0.0,0.0,False
28063,0.0,0.0,False
28064,1.5641923e-07,-1.15236254e-07,False
28065,0.0,0.0,False
28066,0.0,0.0,False
28067,-7.4314596e-07,3.983417e-06,False
28068,-7.494054e-10,-4.224712e-08,False
28069,2.1700544e-08,1.5896212e-06,False
28070,-3.4678867e-06,-1.3493482e-05,False
28071,0.0,0.0,False
28072,1.8666706e-05,-5.7325058e-05,False
28073,1.1081072e-07,4.40607e-08,False
28074,0.0,0.0,False
28075,0.00029028533,0.0078257285,False
28076,2.0422746e-07,-8.740335e-07,False
28077,-4.3959385e-06,2.065854e-05,False
28078,0.00075015856,-0.0026500486,False
28079,1.3470701e-06,-8.233295e-06,False
28080,0.0,0.0,False
28081,4.095998e-07,1.4584395e-05,False
28082,0.0,0.0,False
28083,4.44725e-06,0.00013805376,False
28084,0.0,0.0,False
28085,0.0,0.0,False
28086,1.4355806e-05,-3.7184334e-05,False
28087,0.0,0.0,False
28088,9.613688e-06,-0.00013307192,False
28089,8.2184994e-07,1.71376e-06,False
28090,1.8009687e-06,2.3284028e-05,False
28091,0.0,0.0,False
28092,-4.7433787e-06,4.4186745e-05,False
28093,-0.0018537266,-0.0031391536,True
28094,0.0,0.0,False
28095,0.0,0.0,False
28096,2.1930293e-05,-0.00014718088,False
28097,0.0,0.0,False
28098,-2.7063495e-06,-5.3643365e-05,False
28099,6.753612e-08,5.1903555e-08,False
28100,0.0,0.0,False
28101,0.0,0.0,False
28102,0.0,0.0,False
28103,-6.414898e-07,-1.556578e-05,False
28104,-1.1621082e-06,0.000117337826,False
28105,-1.2472961e-05,7.491466e-05,False
28106,5.3042686e-06,-2.34162e-05,False
28107,0.0,0.0,False
28108,0.0,0.0,False
28109,0.0,0.0,False
28110,1.0096699e-06,-2.413175e-06,False
28111,0.0,0.0,False
28112,0.0,0.0,False
28113,0.0,0.0,False
28114,0.0,0.0,False
28115,0.0,0.0,False
28116,-5.629885e-07,-1.2586461e-06,False
28117,7.488474e-08,1.6163649e-06,False
28118,-8.194395e-08,-2.8246097e-07,False
28119,-1.6467059e-06,1.685492e-06,False
28120,7.683008e-08,4.5577476e-06,False
28121,9.484079e-08,-3.33075e-06,False
28122,0.0,0.0,False
28123,-2.7985405e-07,-2.621943e-07,False
28124,1.8559916e-07,-1.9445264e-05,False
28125,8.346533e-08,-1.9631399e-07,False
28126,0.0,-3.7438497e-08,False
28127,0.0,0.0,False
28128,1.7672399e-05,-1.2041186e-05,False
28129,0.0,0.0,False
28130,0.0,0.0,False
28131,0.0,0.0,False
28132,0.0,0.0,False
28133,6.731807e-07,-3.457725e-05,False
28134,3.9329734e-08,0.0,False
28135,2.0351722e-07,2.9423088e-06,False
28136,0.0,0.0,False
28137,0.0,0.0,False
28138,0.0,0.0,False
28139,-1.5959673e-05,1.0120588e-06,False
28140,1.7825689e-06,-4.7557754e-05,False
28141,-4.2818232e-07,-2.3183941e-07,False
28142,0.0,0.0,False
28143,2.020305e-06,-3.3671233e-05,False
28144,0.0,0.0,False
28145,0.0,0.0,False
28146,0.0,0.0,False
28147,2.0128317e-07,-7.272999e-08,False
28148,0.0,0.0,False
28149,0.0,0.0,False
28150,0.0,0.0,False
28151,0.0,0.0,False
28152,0.0,0.0,False
28153,0.0,0.0,False
28154,0.0,0.0,False
28155,0.0,0.0,False
28156,-1.8006986e-08,-1.4896668e-06,False
28157,1.2290572e-07,-1.4748045e-06,False
28158,0.0,0.0,False
28159,0.0,0.0,False
28160,-6.635357e-08,2.3234645e-07,False
28161,0.0,0.0,False
28162,0.0,0.0,False
28163,-9.6379104e-08,0.0,False
28164,-0.00014918938,0.0011944007,False
28165,0.0,0.0,False
28166,0.0,0.0,False
28167,0.0,0.0,False
28168,0.0,0.0,False
28169,0.0,0.0,False
28170,0.0,0.0,False
28171,-6.712425e-07,3.9887504e-07,False
28172,7.877611e-09,0.0,False
28173,0.0,0.0,False
28174,-1.9025717e-06,1.3265708e-06,False
28175,-9.224222e-09,0.0,False
28176,1.2306299e-07,-9.810667e-06,False
28177,-8.724069e-08,-2.3257056e-07,False
28178,-3.5068078e-06,5.43458e-05,False
28179,-5.8589524e-08,0.0,False
28180,3.9341487e-07,3.301404e-06,False
28181,0.0,0.0,False
28182,0.00035519738,0.00614579,True
28183,1.5339937e-08,0.0,False
28184,0.0,8.605757e-07,False
28185,4.16978e-06,1.857018e-05,False
28186,0.0,0.0,False
28187,1.25067015e-08,2.2953449e-07,False
28188,-1.53109e-07,-1.2875054e-07,False
28189,0.0,0.0,False
28190,4.1873307e-07,1.749218e-05,False
28191,-8.922663e-08,1.7597837e-07,False
28192,-2.3060745e-06,2.60956e-05,False
28193,0.0,0.0,False
28194,6.8775785e-07,7.005365e-05,False
28195,-1.5640124e-07,0.00012540884,False
28196,0.0,0.0,False
28197,0.0,0.0,False
28198,0.0,0.0,False
28199,0.0,0.0,False
28200,0.0,0.0,False
28201,0.0,0.0,False
28202,0.0,0.0,False
28203,0.0,0.0,False
28204,0.0,0.0,False
28205,2.6841997e-07,2.737093e-05,False
28206,1.2818469e-08,1.4405789e-07,False
28207,1.6912394e-07,-1.6890167e-06,False
28208,3.8538707e-07,-7.541472e-06,False
28209,0.0,0.0,False
28210,0.0,0.0,False
28211,0.0,0.0,False
28212,-6.8149066e-06,9.975323e-05,False
28213,4.372584e-06,6.067643e-06,False
28214,7.5396616e-07,-2.4592969e-06,False
28215,0.0,0.0,False
28216,0.0,0.0,False
28217,-6.9783385e-07,-5.5754333e-07,False
28218,8.4024134e-07,1.215567e-06,False
28219,0.0,0.0,False
28220,3.2113655e-06,-4.9117716e-05,False
28221,0.0,0.0,False
28222,2.938059e-07,2.412456e-06,False
28223,0.0,0.0,False
28224,-2.2864053e-06,1.4018582e-05,False
28225,0.0,0.0,False
28226,-2.14038e-07,2.3645796e-08,False
28227,-8.24509e-06,-4.196758e-06,False
28228,0.0,0.0,False
28229,0.0,0.0,False
28230,0.0,-5.9156786e-08,False
28231,0.0,0.0,False
28232,0.0,0.0,False
28233,1.7063996e-07,3.977297e-06,False
28234,0.0,0.0,False
28235,-2.7896473e-05,0.0004810458,False
28236,0.0,0.0,False
28237,0.0,0.0,False
28238,9.545886e-07,-7.000035e-07,False
28239,0.0,0.0,False
28240,0.0,0.0,False
28241,-3.1088007e-08,7.737542e-07,False
28242,-9.3570696e-07,2.537913e-07,False
28243,1.105916e-07,5.138277e-05,False
28244,0.0,0.0,False
28245,0.0,0.0,False
28246,-6.576986e-05,5.747941e-05,False
28247,-4.751038e-06,1.7891027e-05,False
28248,0.0,0.0,False
28249,-1.642145e-08,1.3253924e-08,False
28250,0.0,0.0,False
28251,0.0,0.0,False
28252,0.0,0.0,False
28253,0.0,0.0,False
28254,0.0,0.0,False
28255,0.0,0.0,False
28256,-3.8324862e-07,-5.6427115e-07,False
28257,-2.763964e-07,3.5068297e-05,False
28258,1.7975744e-07,1.4473385e-06,False
28259,0.0,0.0,False
28260,0.0,0.0,False
28261,1.3005338e-05,-3.0053547e-05,False
28262,0.0,0.0,False
28263,1.3722705e-06,-1.0818949e-05,False
28264,0.0,0.0,False
28265,0.0,0.0,False
28266,0.0,0.0,False
28267,0.0,0.0,False
28268,0.0,0.0,False
28269,-3.2872966e-05,2.2025604e-05,False
28270,0.0,0.0,False
28271,0.0,0.0,False
28272,5.035363e-09,-6.850964e-08,False
28273,0.0,0.0,False
28274,0.0,0.0,False
28275,0.0,0.0,False
28276,-2.7728911e-05,-0.0002536308,False
28277,0.0,0.0,False
28278,0.0,0.0,False
28279,0.0,0.0,False
28280,1.72842e-07,-9.739424e-07,False
28281,0.0,0.0,False
28282,-2.7800618e-06,4.0680175e-07,False
28283,0.0,0.0,False
28284,0.0,0.0,False
28285,2.6313432e-07,-9.339319e-07,False
28286,0.0,0.0,False
28287,0.0,0.0,False
28288,0.0,0.0,False
28289,7.025612e-06,-5.875656e-06,False
28290,0.0,0.0,False
28291,0.0,0.0,False
28292,1.3577074e-05,6.3838845e-05,False
28293,-1.8275941e-05,0.00023129926,False
28294,0.0,0.0,False
28295,0.0,0.0,False
28296,-1.2323029e-06,-1.2721888e-05,False
28297,0.0,0.0,False
28298,-7.189681e-07,-9.519317e-08,False
28299,-6.2304734e-06,-7.3645846e-05,False
28300,0.0,0.0,False
28301,0.0,0.0,False
28302,0.0,0.0,False
28303,-1.63223e-05,-1.31956185e-05,False
28304,1.8365698e-06,-6.425195e-05,False
28305,9.423175e-05,0.00084747,False
28306,0.0,0.0,False
28307,0.0,0.0,False
28308,0.0,0.0,False
28309,7.645266e-07,-1.6729452e-06,False
28310,0.0,0.0,False
28311,0.0,0.0,False
28312,0.0,0.0,False
28313,2.9262303e-06,-7.1929804e-05,False
28314,2.0502766e-06,-5.3893436e-06,False
28315,0.0,0.0,False
28316,7.740385e-08,0.0,False
28317,0.0,0.0,False
28318,0.0,0.0,False
28319,0.0,0.0,False
28320,0.0,0.0,False
28321,0.0,0.0,False
28322,0.0,-4.664942e-07,False
28323,0.0,0.0,False
28324,-2.5207635e-08,1.6381568e-07,False
28325,0.0,0.0,False
28326,0.0,0.0,False
28327,1.2890085e-05,-4.1652762e-05,False
28328,0.0,0.0,False
28329,-1.9709384e-07,1.4370852e-07,False
28330,0.0,0.0,False
28331,-4.172051e-06,3.2070238e-07,False
28332,0.0,0.0,False
28333,0.0,0.0,False
28334,0.0,0.0,False
28335,-7.8634844e-07,5.7853576e-06,False
28336,0.0,0.0,False
28337,0.0,0.0,False
28338,0.0,0.0,False
28339,-6.373212e-07,-2.5925243e-07,False
28340,-5.6789577e-06,1.6935206e-05,False
28341,1.0776417e-05,-0.00019908845,False
28342,0.0,0.0,False
28343,-7.5597154e-07,-2.8354934e-06,False
28344,0.0,-1.2461116e-07,False
28345,0.0,0.0,False
28346,6.8373446e-08,0.0,False
28347,0.0,0.0,False
28348,0.0,0.0,False
28349,6.300559e-05,-0.0007538446,False
28350,1.7483956e-07,-3.7805544e-06,False
28351,0.0,0.0,False
28352,0.0,0.0,False
28353,0.0,0.0,False
28354,0.0,0.0,False
28355,-3.9537662e-07,3.4744744e-07,False
28356,0.0,0.0,False
28357,0.0,0.0,False
28358,0.0,0.0,False
28359,-1.3167737e-06,3.8098915e-06,False
28360,0.0,0.0,False
28361,0.0,0.0,False
28362,3.9596694e-07,-5.379336e-07,False
28363,1.4091729e-06,1.9191648e-06,False
28364,0.0,0.0,False
28365,0.0,0.0,False
28366,4.1982426e-06,-9.712065e-06,False
28367,0.0,0.0,False
28368,3.742341e-07,2.0775428e-07,False
28369,8.6990255e-09,0.0,False
28370,0.0,0.0,False
28371,2.4852689e-05,0.0007501094,False
28372,-1.1877513e-05,-3.0628813e-05,False
28373,0.0,0.0,False
28374,0.0,0.0,False
28375,0.0,0.0,False
28376,0.0,0.0,False
28377,0.0,0.0,False
28378,3.6193995e-07,-3.4878468e-08,False
28379,0.0,0.0,False
28380,0.0,0.0,False
28381,0.0,0.0,False
28382,9.4587216e-07,1.2096412e-05,False
28383,7.509988e-08,2.335848e-06,False
28384,3.8276307e-06,-5.1361567e-06,False
28385,0.0,0.0,False
28386,0.0,0.0,False
28387,0.0,0.0,False
28388,0.0,0.0,False
28389,8.789364e-09,0.0,False
28390,-4.485976e-05,0.00040083867,False
28391,1.0536455e-06,1.9569828e-07,False
28392,4.3586882e-05,-0.00035229372,False
28393,6.1797136e-06,2.9269424e-05,False
28394,0.0001295683,0.0003383262,False
28395,0.0,0.0,False
28396,-3.4985428e-07,-6.6778475e-06,False
28397,0.0,0.0,False
28398,9.498833e-06,-9.1526716e-05,False
28399,0.0,0.0,False
28400,0.0,0.0,False
28401,1.1486007e-06,-1.6842528e-06,False
28402,0.0,0.0,False
28403,3.6859443e-08,-1.1206182e-06,False
28404,0.0,0.0,False
28405,-1.469595e-06,-1.4748213e-05,False
28406,0.0,0.0,False
28407,0.0,0.0,False
28408,2.3078329e-07,-4.1178646e-07,False
28409,0.0,0.0,False
28410,0.0,0.0,False
28411,3.3087429e-06,-0.00012638951,False
28412,0.0,0.0,False
28413,0.0,0.0,False
28414,-1.8212204e-06,6.614702e-06,False
28415,1.9626402e-08,6.072976e-07,False
28416,0.0,0.0,False
28417,-0.00014547468,-0.0012838691,False
28418,0.0,0.0,False
28419,5.1972125e-07,-5.4873817e-07,False
28420,-2.2536915e-09,-5.3913244e-08,False
28421,0.0,0.0,False
28422,0.0,0.0,False
28423,5.6078426e-09,0.0,False
28424,0.0,0.0,False
28425,0.0,0.0,False
28426,1.54561e-05,0.0004898431,False
