feature	feature_idx	inv_vs_indel_mean_diff_raw	inv_vs_indel_cohen_d	p	q
f3885	3885	7.082810563068571e-08	0.0654979501553592	0.2208544194957509	0.7861131455612389
f32277	32277	-2.3579941573968553e-06	-0.06545647009220933	0.22109765419232663	0.7868934433120625
f11907	11907	-9.836234104503612e-06	-0.06539606033305095	0.2214778978910831	0.7881611379338631
f5122	5122	-1.1079534098306404e-06	-0.06539150996843442	0.22154259178281893	0.7883057495427745
f27171	27171	3.779210341495595e-08	0.06538116041079607	0.2216778799920067	0.7886158692409158
f25842	25842	-2.0116206412369916e-07	-0.06537002088027315	0.22167115416589553	0.7886158692409158
f23966	23966	2.4255925901733075e-07	0.06536203733804151	0.22173921256884743	0.7887292391159224
f2321	2321	4.184048520983197e-07	0.06535338713524272	0.2217578881828306	0.7887292391159224
f10146	10146	-4.7304686268034855e-06	-0.06535463750770958	0.22180493892100825	0.7888109657655306
f14501	14501	-6.652985575783532e-07	-0.0653177779267635	0.22205068039641337	0.7895992072956781
f3528	3528	-7.724192983005196e-09	-0.06531065977064454	0.22217603127976954	0.7899592223280695
f22505	22505	0.00037292736183319774	0.06529500880295612	0.22224786104782465	0.7901288825881652
f25274	25274	-2.335128158457727e-05	-0.06528865981872542	0.2223123979167715	0.7902725813556919
f20889	20889	-9.757838727507209e-10	-0.06528436253255777	0.2223620508091049	0.7903633453642206
f26310	26310	7.414099257273068e-07	0.06527034150287166	0.222460920401482	0.7906290064767638
f15485	15485	3.922151099686744e-06	0.06519883687803846	0.22295642051795167	0.7923040871415509
f20686	20686	8.382320993405301e-06	0.06515979687588057	0.2232358732197681	0.7932111357260205
f9741	9741	-7.20405869339759e-05	-0.0651529782066889	0.22327080744331904	0.793249248433555
f23087	23087	2.705630270481509e-07	0.06513025361340528	0.22338210803173109	0.7935586422358808
f1916	1916	5.239973169019712e-09	0.06511141691095947	0.22343938302008898	0.7936760653444201
f19821	19821	-1.6679307918820996e-06	-0.06509816533290011	0.22364643184288516	0.7941532594958454
f30503	30503	-4.870675334781741e-06	-0.06510141643978831	0.22363970492195212	0.7941532594958454
f1308	1308	-2.9125081748913674e-06	-0.06510376364995654	0.22361922127728515	0.7941532594958454
f18077	18077	-2.1979366621443268e-06	-0.06508636387404237	0.22367662381595355	0.79417440775828
f4255	4255	-1.8247663112041275e-06	-0.06508226572081263	0.22379452679154144	0.7945069397513792
f18546	18546	1.1556790143783603e-07	0.06507253308878481	0.22386455162663396	0.7945833652189711
f21509	21509	1.749822846509882e-05	0.06505866044274074	0.22385449206756675	0.7945833652189711
f8590	8590	-3.854080979570946e-06	-0.06504845550660229	0.22390283643213188	0.7946331792708867
f3289	3289	0.00011797386092699265	0.06505396110276795	0.22398343564223414	0.7948331404726802
f31952	31952	1.1584223450751908e-05	0.06499497230918383	0.2242168106690706	0.7955751436929188
f56	56	-2.3370644209665312e-06	-0.06500956431127496	0.22424374996631663	0.7955845819506565
f29507	29507	-5.109400288867099e-07	-0.06499766301556674	0.22432997939336463	0.7957787050331889
f13696	13696	-2.2079108306830416e-06	-0.06500145066589516	0.22434703604420775	0.7957787050331889
f21584	21584	-4.1300867347412606e-06	-0.0649897840340047	0.22440841745168955	0.7958823232956473
f31176	31176	-4.816179820669017e-09	-0.0649938040372286	0.22442482505040837	0.7958823232956473
f7901	7901	1.363230382724266e-07	0.06496265725330448	0.22464675743058277	0.7965831563126649
f13588	13588	-1.5778231110224234e-08	-0.06494049413820337	0.2248047735150373	0.7970572190587256
f915	915	-2.3776875211426936e-05	-0.06489515106234636	0.225106903909872	0.7979893692644725
f20791	20791	-8.539983225221347e-08	-0.06489682050119605	0.22511638578737744	0.7979893692644725
f11681	11681	3.261807071664537e-06	0.06486690843097943	0.22528412327047573	0.798497582620546
f30403	30403	9.225758849424893e-06	0.06481516004448819	0.22567011531342404	0.7997791843597533
f20387	20387	0.0004131722676434687	0.06481086981722549	0.22572499111744684	0.7998714595463482
f26397	26397	1.0093162304006648e-06	0.06480349950565971	0.22574497246962366	0.7998714595463482
f13741	13741	2.2776560009723264e-07	0.06480540974563088	0.2257696038863756	0.7998722435018657
f28554	28554	2.8150961529068548e-05	0.06477478601182617	0.2259270991146187	0.8002805428366133
f24338	24338	-6.29512426322825e-06	-0.06477960737630431	0.2259336945123752	0.8002805428366133
f30137	30137	-7.96969929979241e-07	-0.06476413351777442	0.22600351168168895	0.8004413176378711
f6126	6126	3.410889829475699e-07	0.06471348411120348	0.22642786761853412	0.8018129412636122
f14360	14360	-8.612294160619578e-07	-0.0647000334283197	0.22646419590438022	0.8018129412636122
f24925	24925	-1.1932851651051482e-07	-0.0647112547970996	0.22644384837991044	0.8018129412636122
f2470	2470	-3.713522780474575e-06	-0.06468571756895398	0.22660582437732915	0.8022277066979604
f13018	13018	0.0003771278282095279	0.06460532238738788	0.22717804682858125	0.8039060732698651
f21106	21106	-1.6800980107031397e-05	-0.06459085875065385	0.22712355580414045	0.8039060732698651
f32043	32043	-1.525393599877134e-08	-0.06460920553916429	0.2271762484973066	0.8039060732698651
f4352	4352	-8.23624364524481e-06	-0.06461106443521798	0.22714896858621297	0.8039060732698651
f19969	19969	-3.03675421621717e-08	-0.06457170224933664	0.22744583172682062	0.8045930059402416
f21505	21505	-3.733556565878514e-08	-0.06457340192924953	0.22743360905186247	0.8045930059402416
f9275	9275	-1.2771837646141648e-07	-0.06457604626933408	0.22741459410465795	0.8045930059402416
f28414	28414	6.844530850815188e-07	0.0645612752834477	0.22750484704982446	0.8046280440505826
f11150	11150	-4.6842755961863857e-07	-0.06453957436945404	0.2274883032050412	0.8046280440505826
f12622	12622	-7.312222332984675e-06	-0.06454715351564703	0.22761702879304044	0.8049379235366231
f19660	19660	-2.6282390795781143e-08	-0.0645409038108437	0.22766738959873134	0.8050291380566773
f1107	1107	1.2427868319459127e-05	0.06451582450413401	0.22784687068513887	0.8055768513822432
f25433	25433	0.0006462162733831585	0.06448384489111823	0.2278907206919363	0.8056449601503257
f22974	22974	3.919742453685363e-06	0.06445842729716453	0.22818654784858766	0.8065167511490152
f27707	27707	-9.688015060549203e-05	-0.06446965887163243	0.2281681009543419	0.8065167511490152
f15022	15022	-2.2013004386930594e-08	-0.06444525980338424	0.22835641612453053	0.8070300952942856
f30820	30820	3.3041627570388042e-06	0.06441618285218985	0.22842566954101404	0.8071877859937396
f31117	31117	1.4735648749462728e-08	0.06442305351430071	0.22851660455797418	0.8074220506961072
f22254	22254	-5.308970035652497e-09	-0.0644032533116974	0.22865950393722237	0.8078398517536283
f3269	3269	1.4759988534933656e-05	0.06434882722517674	0.22903176600274122	0.8089805872995391
f25706	25706	8.157657118447657e-07	0.06434215246503747	0.22902598134482485	0.8089805872995391
f18220	18220	-9.44461256429869e-06	-0.06433386254464044	0.2291418762995803	0.8092822809425143
f15044	15044	3.213592702585239e-05	0.06432441965130234	0.22919482718594733	0.809382055957444
f5809	5809	-6.341319562384991e-06	-0.0643239954797558	0.22922014037526323	0.809384219807826
f25653	25653	1.5828520970119697e-08	0.06431894611595257	0.2292686683090963	0.8094683464230652
f21805	21805	3.2761683801904187e-07	0.06427908663996043	0.22942675509064847	0.8099392276244741
f19541	19541	3.082239605386608e-07	0.06425673932708315	0.22961906434314383	0.8105308090483827
f19664	19664	-3.3817975366088964e-08	-0.0642555666522642	0.22972738013968402	0.810825807024684
f26580	26580	3.054388208901011e-06	0.06423714462605315	0.22975760991505462	0.8108451655031244
f16994	16994	-4.658178844692884e-05	-0.06424470794450497	0.22979618299752735	0.8108939612818196
f12730	12730	1.1385990157058196e-08	0.06424241061530618	0.2298226795148267	0.8109001359256856
f14817	14817	5.8132614607789685e-09	0.06423087339247911	0.22990627575370642	0.8111077566642391
f5134	5134	1.124098889704328e-07	0.06418825707736105	0.2302152523015564	0.8120546124105231
f12578	12578	1.4807675532730562e-07	0.06418702033958287	0.23022422330608397	0.8120546124105231
f8518	8518	0.000707575733374272	0.06417127764303983	0.23026334466294363	0.8121051854391709
f1219	1219	8.947041370837333e-06	0.06413569488105798	0.2305534112490992	0.8130406995060786
f29085	29085	5.3335812221381016e-08	0.06410357131562366	0.23081406298407559	0.8138722926785956
f15922	15922	1.1563200278033037e-05	0.06408354918918055	0.23096712121934374	0.8143243628271417
f17504	17504	-0.0007952736417895981	-0.06407635333262558	0.23102134848822647	0.8144279233203018
f9384	9384	2.7375820146906855e-07	0.06407252339975734	0.23105583645138106	0.8144618813294809
f16748	16748	-6.59629376189384e-06	-0.06404456803221997	0.23123925019321762	0.8149330770414449
f28088	28088	-1.187569883638519e-05	-0.06404632355945573	0.23122585249991573	0.8149330770414449
f6101	6101	0.0002815831889997103	0.06403561127974464	0.2312934401226447	0.8150363959499753
f6109	6109	-9.792325727175921e-08	-0.06403314273841855	0.23134235946748477	0.8151211220462947
f21785	21785	-1.395050069342168e-05	-0.06402519931117955	0.23138524936304805	0.8151845878000601
f31888	31888	4.4785782457828254e-08	0.06400810844874039	0.23152463361900752	0.8155640205523584
f21333	21333	-1.2726927915147306e-06	-0.06400170764375944	0.2315427271483945	0.8155640205523584
f32065	32065	-1.4169404631892186e-05	-0.06399776860532701	0.2315871970001401	0.8156329827279225
f15777	15777	-2.672117677450712e-07	-0.06397372438621886	0.23165130059054703	0.81577107122526
f22045	22045	-1.9247345335315913e-08	-0.06398661015929838	0.2316812437842724	0.8157888455107498
f31048	31048	1.539981185877488e-05	0.06394213127040047	0.23193352837244072	0.8165017036643895
f5396	5396	-1.1585784552932767e-05	-0.06394419571148524	0.2319204883033286	0.8165017036643895
f21920	21920	1.5900445110414043e-07	0.0639171386312686	0.23218784350144603	0.8173091906601551
f21141	21141	-4.39060397184221e-06	-0.0638634802580659	0.2325447316073612	0.8184775258120314
f14798	14798	-2.977017720695585e-06	-0.06383764097100444	0.23272326227269025	0.8190179205403838
f12219	12219	0.00012778038795139375	0.06382795824385956	0.23282093338203294	0.8192736624852294
f17456	17456	8.691638999412784e-06	0.06381483364619601	0.2329285798650731	0.8195644480853339
f26558	26558	-5.421213739152465e-07	-0.06378884965077561	0.23310626412014918	0.8200135332999515
f4331	4331	-5.255978625947526e-05	-0.06379137374994126	0.2330906301043119	0.8200135332999515
f20541	20541	7.038959146094775e-06	0.06376861248580323	0.23325739578245291	0.820299900243742
f1149	1149	2.430188604713684e-07	0.06376547602658778	0.23322835786921192	0.820299900243742
f7446	7446	-4.649123002309352e-07	-0.06375290451194314	0.23326277070529747	0.820299900243742
f17700	17700	-2.408035340652402e-09	-0.06374654123421201	0.23343521434955083	0.8208182319783326
f14793	14793	3.551746163533868e-05	0.06373718184211223	0.23346344169331534	0.8208294053011328
f5099	5099	1.395435444594893e-06	0.06373613074252783	0.23351148743680283	0.8208295206470898
f17393	17393	6.151546715825264e-09	0.06373584598773484	0.2335135739585013	0.8208295206470898
f32445	32445	2.0779173480280277e-09	0.06370477882896515	0.23374129604886384	0.8215418630193254
f10680	10680	1.4809315741461303e-07	0.06366788460540593	0.2340119353366528	0.8224048795700813
f3824	3824	7.485978546485837e-07	0.06366069420450195	0.2340430995598592	0.8224261969305594
f28188	28188	2.9775059894226224e-07	0.06365030040651046	0.23410303217290757	0.8224604007978809
f25112	25112	-2.635643613757565e-07	-0.06365710409135251	0.23407872257761503	0.8224604007978809
f4284	4284	-3.3096899499339217e-06	-0.06363526908166008	0.23418666911198172	0.8226660348908037
f18608	18608	-4.5905723839366275e-08	-0.06362411374540072	0.23433330703725572	0.8230929151030973
f18149	18149	0.00039658144950278386	0.06361526132467325	0.2343727520396753	0.8231432303146925
f11309	11309	-8.576370808961136e-08	-0.06360329308291018	0.23448628513911157	0.8234537125108142
f15493	15493	-6.160553311929107e-08	-0.0635970229540979	0.23452967777701095	0.8235178398410946
f6099	6099	5.487623111548601e-06	0.06358453745541089	0.2345877456847884	0.8236334780455531
f5803	5803	-2.636599226337109e-06	-0.06354611115381723	0.2348629982801304	0.8245115414231105
f1971	1971	-5.582163950228797e-07	-0.06353286268782392	0.23499492486000767	0.8248863093532652
f7714	7714	5.440343427056048e-07	0.06349550348819008	0.23517061082254162	0.8253261835100186
f85	85	-5.1160352268198045e-06	-0.06350854007007355	0.23515931540538773	0.8253261835100186
f23044	23044	2.4025808041707413e-05	0.06349497190534668	0.23528162228673108	0.8256273505131296
f31291	31291	0.00017987996495191642	0.06344826107978047	0.23558776208805318	0.8264410231072469
f27960	27960	4.480553200534944e-07	0.06343342310403924	0.2355390236837006	0.8264410231072469
f15583	15583	-1.5165134495224007e-07	-0.06345347386652617	0.23558916005996072	0.8264410231072469
f12958	12958	-3.5741572563503205e-06	-0.063441113783741	0.23564609779535067	0.8265352344754566
f23187	23187	-1.2927526508324913e-07	-0.06344299123097379	0.23566646410230074	0.8265352344754566
f32616	32616	-1.2018476016757113e-06	-0.06340534109888914	0.2359194279688824	0.827333884384026
f12246	12246	0.00011312404610829875	0.06335564995579317	0.23616566795286134	0.8281087862471226
f14366	14366	2.3236098058987406e-08	0.0633511257426212	0.23621333325834545	0.8281872998298164
f22013	22013	4.420344223555211e-05	0.06335433623558782	0.23630767390345636	0.8284294274599827
f3064	3064	-7.358379142325637e-08	-0.06333856365461175	0.23643754596266467	0.8287960532846166
f18513	18513	-8.549151061743033e-07	-0.06329544032305538	0.23659537221046908	0.8292605793766874
f1979	1979	-3.5052351319921267e-06	-0.06330045128670372	0.23665344508046804	0.8293754105237194
f20876	20876	-7.879724892388497e-07	-0.06327331896713694	0.23689850467750992	0.8301454605146663
f14725	14725	0.00030382095270657113	0.063215528221131	0.2373179015093384	0.8311896109714609
f1924	1924	-4.5792045239068105e-05	-0.06321116387589547	0.23732330323025477	0.8311896109714609
f2805	2805	-7.555652181118993e-08	-0.06322182655822382	0.23730163434135848	0.8311896109714609
f23054	23054	-3.273797171589519e-07	-0.06322211397078553	0.23729444975781816	0.8311896109714609
f31843	31843	-5.362993774074961e-06	-0.06322251835231946	0.2372840830519165	0.8311896109714609
f8656	8656	2.7041169531522813e-06	0.06319924403231103	0.2374537506352951	0.8315576040202363
f23197	23197	5.5850973227019755e-06	0.06317004837765193	0.23765134414115716	0.8321606374030175
f4626	4626	-5.448646477036943e-06	-0.06316791744601238	0.23767915529965905	0.8321690950805885
f29926	29926	0.0005675251688808203	0.06316266409999333	0.23772131736894342	0.8322103616248204
f22750	22750	-1.2041772216824549e-08	-0.06316248517137725	0.23774173569244214	0.8322103616248204
f9969	9969	-1.082006892829668e-06	-0.06314724808234917	0.23780801078283922	0.8323526281583662
f25059	25059	-5.327828751303189e-06	-0.06314977879270424	0.23783318046407417	0.8323526281583662
f21918	21918	6.370872519515355e-06	0.06313968915321069	0.23788364205482493	0.8324403228163716
f994	994	-6.0863841502266174e-05	-0.06312645440146825	0.23799116257381275	0.832727647113582
f26239	26239	-2.3473703778498543e-05	-0.0631106530988286	0.2381065299599951	0.8330423631997779
f22862	22862	1.730052367098064e-06	0.06308548429919394	0.2382576872567363	0.8334822137321165
f7348	7348	8.122974735929996e-06	0.06308743136621446	0.23829344662082352	0.8335183239614801
f6174	6174	0.0005316222871520689	0.06306436595448682	0.23843888256074042	0.8339380193991186
f31857	31857	-1.8574384219911215e-08	-0.06303847466222504	0.23856875720275456	0.8342464607828523
f8911	8911	-2.3387686537067306e-05	-0.06304731287456618	0.23857799023425624	0.8342464607828523
f1789	1789	1.1946536508600859e-05	0.06297814224381283	0.23900224069662793	0.8356407835197507
f2043	2043	-3.5666394459050413e-07	-0.06297188091395362	0.23915924604700234	0.8361005200542166
f6402	6402	-1.6845089183854204e-08	-0.06289930857327336	0.23970052873630152	0.8379034484351534
f4690	4690	-2.9512445637789954e-07	-0.06288781952894072	0.23978517750003944	0.8381099409409378
f5393	5393	3.241208365320095e-07	0.06282520724548259	0.24007950997602343	0.8390492089264436
f10123	10123	2.1987187730181698e-07	0.06282571027867538	0.24015039366752683	0.839207433048685
f12034	12034	2.6982895984214597e-06	0.06281904596252895	0.24024723893284053	0.8394563366764042
f29665	29665	3.108137856803036e-08	0.06280529836824972	0.24040299237590534	0.8399109984191989
f22712	22712	5.927186731631601e-06	0.06278487267496728	0.24054124356427306	0.8403044210142964
f8769	8769	-1.3449011073264826e-06	-0.06276404410177266	0.24068583778683778	0.8407199160642895
